source,target,title,conference,year1,year2
165,708,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
165,320,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
165,1182,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1284,708,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1284,320,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1284,1182,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
708,320,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
708,1182,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
320,1182,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
15,855,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
558,262,Integrating Predictive Analytics and Social Media,VAST,2014,2014
558,429,Integrating Predictive Analytics and Social Media,VAST,2014,2014
558,340,Integrating Predictive Analytics and Social Media,VAST,2014,2014
262,429,Integrating Predictive Analytics and Social Media,VAST,2014,2014
262,340,Integrating Predictive Analytics and Social Media,VAST,2014,2014
429,340,Integrating Predictive Analytics and Social Media,VAST,2014,2014
91,925,YMCA - Your Mesh Comparison Application,VAST,2014,2014
91,231,YMCA - Your Mesh Comparison Application,VAST,2014,2014
925,231,YMCA - Your Mesh Comparison Application,VAST,2014,2014
597,702,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
597,579,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
597,943,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
597,635,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
702,579,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
702,943,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
702,635,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
579,943,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
579,635,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
943,635,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
370,702,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
370,231,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
702,231,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
742,691,PEARL: An Interactive Visual Analytic Tool for Understanding Personal Emotion Style Derived from Social Media,VAST,2014,2014
742,597,PEARL: An Interactive Visual Analytic Tool for Understanding Personal Emotion Style Derived from Social Media,VAST,2014,2014
742,332,PEARL: An Interactive Visual Analytic Tool for Understanding Personal Emotion Style Derived from Social Media,VAST,2014,2014
691,597,PEARL: An Interactive Visual Analytic Tool for Understanding Personal Emotion Style Derived from Social Media,VAST,2014,2014
691,332,PEARL: An Interactive Visual Analytic Tool for Understanding Personal Emotion Style Derived from Social Media,VAST,2014,2014
597,332,PEARL: An Interactive Visual Analytic Tool for Understanding Personal Emotion Style Derived from Social Media,VAST,2014,2014
463,1161,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
463,1215,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
463,523,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
463,906,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
463,232,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
1161,1215,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
1161,523,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
1161,906,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
1161,232,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
1215,523,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
1215,906,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
1215,232,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
523,906,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
523,232,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
906,232,Knowledge Generation Model for Visual Analytics,VAST,2014,2014
309,719,INFUSE: Interactive Feature Selection for Predictive Modeling of High Dimensional Data,VAST,2014,2014
990,479,Transforming Scagnostics to Reveal Hidden Features,VAST,2014,2014
968,747,Supporting Communication and Coordination in Collaborative Sensemaking,VAST,2014,2014
7,183,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
7,46,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
7,1295,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
7,436,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
183,46,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
183,1295,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
183,436,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
46,1295,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
46,436,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
1295,436,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,VAST,2014,2014
242,309,Progressive Visual Analytics: User-Driven Visual Exploration of In-Progress Analytics,VAST,2014,2014
242,812,Progressive Visual Analytics: User-Driven Visual Exploration of In-Progress Analytics,VAST,2014,2014
309,812,Progressive Visual Analytics: User-Driven Visual Exploration of In-Progress Analytics,VAST,2014,2014
585,1110,Finding Waldo: Learning about Users from their Interactions,VAST,2014,2014
585,1204,Finding Waldo: Learning about Users from their Interactions,VAST,2014,2014
585,383,Finding Waldo: Learning about Users from their Interactions,VAST,2014,2014
1110,1204,Finding Waldo: Learning about Users from their Interactions,VAST,2014,2014
1110,383,Finding Waldo: Learning about Users from their Interactions,VAST,2014,2014
1204,383,Finding Waldo: Learning about Users from their Interactions,VAST,2014,2014
660,315,Interactive Visual Analysis of Image-Centric Cohort Study Data,VAST,2014,2014
702,416,Visual Abstraction and Exploration of Multi-class Scatterplots,VAST,2014,2014
702,328,Visual Abstraction and Exploration of Multi-class Scatterplots,VAST,2014,2014
416,328,Visual Abstraction and Exploration of Multi-class Scatterplots,VAST,2014,2014
231,1035,Cupid: Cluster-Based Exploration of Geometry Generators with Parallel Coordinates and Radial Trees,VAST,2014,2014
398,1184,Visual Methods for Analyzing Probabilistic Classification Data,VAST,2014,2014
398,275,Visual Methods for Analyzing Probabilistic Classification Data,VAST,2014,2014
1184,275,Visual Methods for Analyzing Probabilistic Classification Data,VAST,2014,2014
614,1149,A Five-Level Design Framework for Bicluster Visualizations,VAST,2014,2014
262,464,VarifocalReader -- In-Depth Visual Analysis of Large Text Documents,VAST,2014,2014
262,453,VarifocalReader -- In-Depth Visual Analysis of Large Text Documents,VAST,2014,2014
262,429,VarifocalReader -- In-Depth Visual Analysis of Large Text Documents,VAST,2014,2014
464,453,VarifocalReader -- In-Depth Visual Analysis of Large Text Documents,VAST,2014,2014
464,429,VarifocalReader -- In-Depth Visual Analysis of Large Text Documents,VAST,2014,2014
453,429,VarifocalReader -- In-Depth Visual Analysis of Large Text Documents,VAST,2014,2014
950,797,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
950,224,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
950,787,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
950,370,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
797,224,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
797,787,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
797,370,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
224,787,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
224,370,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
787,370,LoyalTracker: Visualizing Loyalty Dynamics in Search Engines,VAST,2014,2014
702,1153,VAET: A Visual Analytics Approach for E-Transactions Time-Series,VAST,2014,2014
702,919,VAET: A Visual Analytics Approach for E-Transactions Time-Series,VAST,2014,2014
702,1024,VAET: A Visual Analytics Approach for E-Transactions Time-Series,VAST,2014,2014
1153,919,VAET: A Visual Analytics Approach for E-Transactions Time-Series,VAST,2014,2014
1153,1024,VAET: A Visual Analytics Approach for E-Transactions Time-Series,VAST,2014,2014
919,1024,VAET: A Visual Analytics Approach for E-Transactions Time-Series,VAST,2014,2014
797,224,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
797,100,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
797,301,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
797,943,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
224,100,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
224,301,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
224,943,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
100,301,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,VAST,2014,2014
